law_id,law_name,article_no,article_title,article_text
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,9,수거등의 명령절차,"제9조(수거등의 명령절차)
[①] ① 중앙행정기관의 장은 법 제11조제1항에 따라 제품의 수거등을 명령하는 경우에는 다음 각 호의 사항이 포함된 문서(전자문서를 포함한다)로 하여야 한다.
  [1.] 1.  해당 제품의 제품명ㆍ상표ㆍ모델명
  [2.] 2.  해당 제품의 일련번호 또는 로트번호
  [3.] 3.  수거등 명령의 사유 및 내용
  [4.] 4.  해당 제품의 제조ㆍ수입업자의 상호 및 그 대표자의 성명
  [5.] 5.  수거등의 시기 및 방법
  [6.] 6.  그 밖에 중앙행정기관의 장이 수거등의 명령에 필요하다고 인정하는 사항
[②] ② 법 제11조제1항에 따른 공표에 관하여는 제7조를 준용한다. 이 경우 ""권고""는 ""명령""으로 본다."
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,10,중대한 결함의 범위,"제10조(중대한 결함의 범위) 법 제11조제1항제3호에서 ""대통령령으로 정하는 중대한 결함""이란 제5조의4제3항 각 호의 결함을 말한다. <개정 2015.7.24, 2015.11.18>
  [1.] 1.  삭제 <2015.11.18>
  [2.] 2.  삭제 <2015.11.18>"
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,11,보고사항,"제11조(보고사항)
[①] ① 법 제11조제2항에서 ""조치의 결과 등 대통령령으로 정하는 사항""이란 제8조제1항 각 호의 사항을 말한다. 이 경우 ""권고""는 ""명령""으로 본다.
[②] ② 법 제11조제2항에 따른 보고의 절차에 관하여는 제8조제2항을 준용한다."
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,12,제품의 직접 수거등 조치,제12조(제품의 직접 수거등 조치) 법 제11조제3항 후단에 따른 수거등에 사용되는 비용의 징수절차에 관하여는 「행정대집행법」에 따른다. <개정 2015.7.24>
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,13,권고 등의 해제 신청 등 절차,"제13조(권고 등의 해제 신청 등 절차)
[①] ① 법 제12조제1항에 따라 수거등의 권고나 명령에 대해 불복하려는 사업자는 별지 제2호서식의 수거등의 권고ㆍ명령 해제신청서를 소관 중앙행정기관의 장에게 제출하여야 한다.
[②] ② 소관 중앙행정기관의 장은 법 제12조제2항 단서에 따라 해제 여부 결정기간을 연장할 때에는 연장 사유와 연장기간 등을 구체적으로 적은 서면으로 신청인에게 통지하여야 한다.
[③] ③ 소관 중앙행정기관의 장은 법 제12조제2항에 따라 수거등의 권고ㆍ명령의 전부 또는 일부의 해제 여부를 결정하였을 때에는 해제 신청을 한 사업자에게 즉시 알려야 한다. 이 경우 법 제10조제2항 또는 제11조제1항에 따라 공표를 한 경우에는 공표한 방법과 같은 방법으로 해제사실을 공표하여야 한다."
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,14,제품 자진 수거등의 방법,"제14조(제품 자진 수거등의 방법)
[①] ① 법 제13조제1항에 따른 보고에는 다음 각 호의 사항이 포함되어야 한다.
  [1.] 1.  해당 제품의 제품명ㆍ상표ㆍ종류ㆍ등급 및 호칭
  [2.] 2.  해당 제품의 품목번호 및 제조 연월일(제조 연월일이 없는 경우에는 수입 연월일을 말한다)
[②] ② 삭제 <2020.6.9>
[③] ③ 삭제 <2020.6.9>
[④] ④ 법 제13조제2항에 따른 보고를 하려는 자는 별지 제4호서식의 제품의 자진 수거등 결과보고서를 중앙행정기관의 장에게 제출하여야 한다.
[⑤] ⑤ 법 제13조제3항 본문에 따른 보고를 하려는 자는 별지 제5호서식의 외국에서의 제품 수거등 조치보고서를 소관 중앙행정기관의 장에게 제출하여야 한다. <신설 2012.8.22>"
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,14,사업자의 보고의무,"제14조의2(사업자의 보고의무)
[①] ① 법 제13조의2제1항 각 호 외의 부분에서 ""소비자의 사용 부주의로 발생한 사고 등 대통령령으로 정하는 사고""란 다음 각 호의 사고를 말한다.
  [1.] 1.  자동차ㆍ원동기ㆍ자전거ㆍ선박ㆍ철도 또는 항공기 등의 운전 부주의로 발생한 사고
  [2.] 2.  소비자가 제품을 사용하여 자살ㆍ자해하거나 의도적으로 다른 사람을 상해 또는 사망에 이르게 한 사고
  [3.] 3.  동일한 제품에 대하여 이미 사업자 또는 다른 사업자가 보고한 사고
  [4.] 4.  개별 법령에 따라 보고한 사고
[②] ② 법 제13조의2제1항 각 호 외의 부분에서 ""해당 제품의 명칭ㆍ사고내용 및 판매수량 등 대통령령으로 정하는 내용""이란 다음 각 호의 사항을 말한다.
  [1.] 1.  해당 제품의 명칭ㆍ상표 및 모델명
  [2.] 2.  사고내용, 사고 발생 일자 및 장소
  [3.] 3.  판매수량 및 판매기간
  [4.] 4.  제조기간 및 제조수량
[③] ③ 법 제13조의2제1항제4호에서 ""동일한 제품이 반복적인 사고를 일으키는 경우 등 대통령령으로 정하는 사고""란 다음 각 호의 사고를 말한다.
  [1.] 1.  동일한 제품이 3회 이상 「의료법」 제3조에 따른 의료기관에서 치료가 필요한 부상 또는 질병을 일으킨 사고
  [2.] 2.  한 번의 사고로 인하여 3명 이상의 사람에게 「의료법」 제3조에 따른 의료기관에서 치료가 필요한 부상 또는 질병을 일으킨 사고
  [3.] 3.  시중에 유통시킨 제품과 동일한 제품으로 인하여 외국에서 발생한 사고로서 법 제13조의2제1항제1호부터 제3호까지의 규정에 따른 사고
[④] ④ 법 제13조의2제1항에 따른 보고를 하려는 자는 사고가 발생한 사실을 안 때부터 48시간 이내에 별지 제5호의2서식의 제품사고 발생 보고서를 소관 중앙행정기관의 장에게 제출하여야 한다."
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,14,사업자의 사고조사,"제14조의3(사업자의 사고조사)
[①] ① 법 제13조의3제1항에서 ""사고빈도, 사고로 인한 위해도 등 대통령령으로 정하는 사항""이란 다음 각 호의 사항을 말한다.
  [1.] 1.  동일한 제품이 일정기간 동안 법 제13조의2제1항 각 호의 어느 하나에 해당하는 사고(제14조의2제1항 각 호의 사고를 제외한다. 이하 ""중대사고""라 한다)를 일으킨 횟수
  [2.] 2.  중대사고로 인한 생명ㆍ신체 또는 재산상 피해의 정도
  [3.] 3.  동일한 제품에 대한 소비자의 사용빈도 및 판매량
  [4.] 4.  사업자(제조업자 또는 수입업자를 말한다. 이하 이 조에서 같다)의 매출액 또는 자산총액, 인력현황 및 기술력 등
[②] ② 법 제13조의3제1항에 따른 사고조사 명령을 받은 사업자는 명령을 받은 날부터 7일 이내에 사고조사계획서를 작성하여 소관 중앙행정기관의 장에게 제출하여야 하며, 중대사고를 일으킨 제품에 대한 전문가로 구성된 조사반을 구성하여 사고조사에 필요한 조치를 취하여야 한다.
[③] ③ 사업자는 제2항에 따라 제출한 사고조사계획서에 대하여 소관 중앙행정기관의 장의 보완명령이 있는 경우 보완명령을 받은 날부터 3일 이내에 보완하여 제출하여야 한다.
[④] ④ 사고조사의 방법에 관하여는 제16조제1항을 준용한다.
[⑤] ⑤ 사업자는 법 제13조의3제1항에 따른 사고조사 명령을 받은 날부터 3개월 이내에 사고조사 결과보고서를 소관 중앙행정기관의 장에게 제출하여야 한다. 다만, 사고원인의 미확정 등 그 기한 내에 제출할 수 없는 특별한 사유가 있는 경우에는 소관 중앙행정기관의 장에게 그 사유를 보고하고 제출기한을 연장할 수 있다.
[⑥] ⑥ 사업자는 제5항에 따라 제출한 사고조사 결과보고서에 대하여 소관 중앙행정기관의 장의 보완명령이 있는 경우 보완명령을 받은 날부터 1개월 이내에 보완하여 제출하여야 한다.
[⑦] ⑦ 법 제15조제2항에 따른 제품사고조사센터, 관리원 및 「국가표준기본법」 제23조에 따라 인정을 받은 시험ㆍ검사기관은 사업자의 요청에 따라 사고조사에 대한 행정적ㆍ기술적 지원을 할 수 있다. <개정 2018.9.18>"
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,15,자료제출 요청 범위 등,"제15조(자료제출 요청 범위 등) 법 제15조제1항 전단에 따른 사고(이하 ""제품사고""라 한다)의 경위와 원인을 파악하고 필요한 안전조치를 위하여 사업자 또는 법 제15조제1항 각 호에 해당하는 기관의 장에게 요청할 수 있는 자료의 범위는 다음 각 호와 같다. <개정 2015.7.24>
  [1.] 1.  해당 제품의 제조ㆍ설계 또는 제품상 표시에 관한 자료
  [2.] 2.  제조ㆍ유통한 제품의 수량 및 판매 등에 관한 자료
  [2.] 2의2.  제품으로 인하여 발생한 생명ㆍ신체 또는 재산상 피해 등에 관한 자료(「개인정보 보호법」 제2조제1호에 따른 개인정보는 제외한다)
  [2.] 2의3.  사업자 또는 법 제15조제1항 각 호에 해당하는 기관이 자체적으로 제품의 안전성에 대하여 실시한 조사의 결과 및 시험ㆍ검사 분석 등에 관한 자료
  [2.] 2의4.  사고가 발생한 제품의 법령 위반 사례
  [3.] 3.  그 밖에 제품사고의 경위와 원인을 파악하는 데 필요한 자료"
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,16,제품사고 조사의 방법 등,"제16조(제품사고 조사의 방법 등)
[①] ① 법 제15조제2항에 따른 제품사고 조사의 방법은 다음 각 호와 같다.
  [1.] 1.  제품사고와 관련이 있는 시설ㆍ제품 등에 대한 현장조사 또는 감정
  [2.] 2.  제품사고와 관련이 있는 사실 또는 정보에 대한 조회
[②] ② 중앙행정기관의 장은 제품사고 조사를 위하여 필요하면 법 제15조제2항에 따라 지정된 제품사고조사센터의 직원에게 일정한 장소 또는 시설을 방문하여 시설, 제품공정, 제품 또는 자료 등을 조사하거나 감정을 하게 할 수 있다. 이 경우 관계인의 출석을 요구하여 진술을 들을 수 있다.
[③] ③ 제2항에 따라 현장조사를 하는 사람은 별지 제6호서식의 제품사고 조사원증을 지니고 관계인에게 내보여야 한다. <개정 2012.8.22>"
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,17,제품사고조사센터의 지정,"제17조(제품사고조사센터의 지정)
[①] ① 법 제15조제2항에 따른 제품사고조사센터(이하 ""제품사고조사센터""라 한다)의 지정요건은 다음 각 호와 같다.
  [1.] 1.  비영리법인 또는 비영리단체일 것
  [2.] 2.  「국가표준 기본법」 제23조에 따라 시험ㆍ검사기관으로 인정받은 법인이나 단체일 것
  [3.] 3.  제품사고 조사를 전담하는 조직을 갖추고 있을 것
  [4.] 4.  사업자로부터 재정적인 지원을 받지 아니하는 등 조사활동에 관한 독립성을 확보하고 있을 것
[②] ② 중앙행정기관의 장은 법 제15조제2항에 따라 제품사고조사센터를 지정한 경우에는 별지 제7호서식의 제품사고조사센터 지정서를 발급하여야 한다. <개정 2012.8.22>
[③] ③ 중앙행정기관의 장은 제품사고조사센터에 대하여 사고조사에 필요한 경비를 지원할 수 있다."
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,17,안전성조사 결과 등에 관한 공표의 방법 등,"제17조의2(안전성조사 결과 등에 관한 공표의 방법 등)
[①] ① 중앙행정기관의 장은 법 제15조의2제1항에 따라 다음 각 호의 사항을 법 제16조제1항에 따른 제품안전정보망, 「신문 등의 진흥에 관한 법률」 제2조제1호에 따른 신문 또는 「방송법」 제2조제1호에 따른 방송을 통하여 공표할 수 있다.
  [1.] 1.  해당 제품의 명칭ㆍ모델명ㆍ제품사진
  [2.] 2.  해당 제품의 사업자의 상호 및 그 대표자의 성명
  [3.] 3.  법 제9조제1항에 따른 안전성조사 또는 법 제15조제2항에 따른 제품사고조사의 내용과 결과
[②] ② 법 제15조의2제2항에 따라 안전성조사 결과를 공표하려는 지방자치단체의 장 또는 공공기관의 장은 공표 예정일 5일 전까지 소관 중앙행정기관의 장에게 미리 알려야 한다. 다만, 지방자치단체의 장 또는 공공기관의 장이 소비자의 생명ㆍ신체에 끼치는 위해와 그 확산을 방지하기 위하여 긴급하다고 인정하는 경우에는 소관 중앙행정기관의 장에게 알리고 즉시 공표할 수 있다."
a7520313-442d-4779-8ef4-62c9dad8fea5,제품안전기본법 시행령,17,제품 수거등에 대한 이행점검 등,"제17조의3(제품 수거등에 대한 이행점검 등)
[①] ① 법 제10조ㆍ제11조에 따라 제품의 수거등의 권고ㆍ명령을 받은 사업자 또는 법 제13조에 따라 제품의 수거등을 해야 하는 사업자는 법 제15조의3제1항에 따라 제품의 수거등의 권고ㆍ명령을 받은 날 또는 제품의 중대한 결함으로 위해를 끼치거나 끼칠 우려가 있다는 사실을 알게 된 날부터 10일 이내에 별지 제7호의2서식의 제품 수거등 계획서에 다음 각 호의 서류를 첨부하여 소관 중앙행정기관의 장에게 제출해야 한다. 다만, 법 제10조제1항에 따른 개선조치 권고를 받은 사업자가 개선조치 권고를 받은 날부터 10일 이내에 같은 조 제3항 및 이 영 제8조에 따라 조치의 결과 등을 소관 중앙행정기관의 장에게 보고한 경우에는 제품 수거등 계획서를 제출한 것으로 본다.
  [1.] 1.  해당 품목의 제조ㆍ수입기록서 사본
  [2.] 2.  판매처별 판매량ㆍ판매일 등의 기록
[②] ② 제1항 각 호 외의 부분 본문에 따라 제품 수거등 계획서를 제출받은 소관 중앙행정기관의 장은 해당 계획이 제품으로 인한 위해를 제거하는 데 미흡하다고 인정되면 보완을 요구할 수 있다. 이 경우 보완요구를 받은 사업자는 보완요구를 받은 날부터 3일 이내에 제품 수거등 계획서를 보완하여 제출해야 한다.
[③] ③ 법 제15조의3제3항에 따라 관계 공무원 또는 임직원이 출입ㆍ점검 시 제시해야 하는 증표는 공무원증 또는 별지 제8호서식의 제품안전 조사원증으로 한다.
[④] ④ 중앙행정기관의 장은 법 제15조의3제4항에 따라 제품 수거등의 보완명령을 하려는 경우에는 다음 각 호의 사항이 포함된 문서(전자문서를 포함한다)로 해야 한다.
  [1.] 1.  해당 제품의 제품명ㆍ상표ㆍ모델명
  [2.] 2.  보완명령의 내용
[⑤] ⑤ 제4항에 따른 보완명령을 받은 사업자는 보완명령을 받은 날부터 1개월 이내에 보완명령의 내용을 이행하고 별지 제7호의3서식의 제품 수거등 보완명령 이행 결과보고서를 소관 중앙행정기관의 장에게 제출해야 한다. 다만, 해당 기간 내에 제출할 수 없는 불가피한 사유가 있는 경우에는 소관 중앙행정기관의 장에게 그 사유를 명시하여 10일을 넘지 않는 범위에서 한 차례만 이행기간 연장을 요청할 수 있다."
